APPAREL
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-T1084-S,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,S,49,10%,0,$43.37,"$2,125.05",10%
DEFTONES-T1084-M,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,M,117,24%,0,$43.37,"$5,074.11",24%
DEFTONES-T1084-L,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,L,167,34%,0,$43.37,"$7,242.53",34%
DEFTONES-T1084-XL,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,XL,110,23%,0,$43.37,"$4,770.53",23%
DEFTONES-T1084-XXL,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,2XL,44,9%,0,$43.37,"$1,908.21",9%
SUBTOTAL,"PEPPER, SNAKE LOGO TEE	",T-Shirt,U,"",487,9%,0,$43.37,"$21,120.42",8%

DEFTONES-T1085-S,Silhouette t-shirt,T-Shirt,U,S,14,8%,0,$43.37,$607.16,8%
DEFTONES-T1085-M,Silhouette t-shirt,T-Shirt,U,M,33,19%,0,$43.37,"$1,431.16",19%
DEFTONES-T1085-L,Silhouette t-shirt,T-Shirt,U,L,59,34%,0,$43.37,"$2,558.74",34%
DEFTONES-T1085-XL,Silhouette t-shirt,T-Shirt,U,XL,38,22%,0,$43.37,"$1,648.00",22%
DEFTONES-T1085-XXL,Silhouette t-shirt,T-Shirt,U,2XL,30,17%,0,$43.37,"$1,301.05",17%
SUBTOTAL,Silhouette t-shirt,T-Shirt,U,"",174,3%,0,$43.37,"$7,546.11",3%

DEFTONES-T1087-S,"WHITE, WIRES T-SHIRT",T-Shirt,U,S,16,9%,0,$43.37,$693.89,9%
DEFTONES-T1087-M,"WHITE, WIRES T-SHIRT",T-Shirt,U,M,54,29%,0,$43.37,"$2,341.89",29%
DEFTONES-T1087-L,"WHITE, WIRES T-SHIRT",T-Shirt,U,L,63,34%,0,$43.37,"$2,732.21",34%
DEFTONES-T1087-XL,"WHITE, WIRES T-SHIRT",T-Shirt,U,XL,40,21%,0,$43.37,"$1,734.74",21%
DEFTONES-T1087-XXL,"WHITE, WIRES T-SHIRT",T-Shirt,U,2XL,15,8%,0,$43.37,$650.53,8%
SUBTOTAL,"WHITE, WIRES T-SHIRT",T-Shirt,U,"",188,4%,0,$43.37,"$8,153.26",3%

DEFTONES-T1088-S,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,S,53,18%,0,$43.37,"$2,298.53",18%
DEFTONES-T1088-M,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,M,77,27%,0,$43.37,"$3,339.37",27%
DEFTONES-T1088-L,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,L,70,24%,0,$43.37,"$3,035.79",24%
DEFTONES-T1088-XL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,XL,61,21%,0,$43.37,"$2,645.47",21%
DEFTONES-T1088-XXL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,2XL,29,10%,0,$43.37,"$1,257.68",10%
SUBTOTAL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,"",290,6%,0,$43.37,"$12,576.84",5%

DEFTONES-T10846-S,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,S,38,12%,0,$43.37,"$1,648.00",12%
DEFTONES-T10846-M,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,M,96,29%,0,$43.37,"$4,163.37",29%
DEFTONES-T10846-L,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,L,22,7%,0,$43.37,$954.11,7%
DEFTONES-T10846-XL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,XL,119,36%,0,$43.37,"$5,160.84",36%
DEFTONES-T10846-XXL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,2XL,52,16%,0,$43.37,"$2,255.16",16%
SUBTOTAL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,"",327,6%,0,$43.37,"$14,181.47",6%

DEFTONES-T1089-S,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,S,34,30%,0,$43.37,"$1,474.53",30%
DEFTONES-T1089-M,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,M,36,32%,0,$43.37,"$1,561.26",32%
DEFTONES-T1089-L,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,L,16,14%,0,$43.37,$693.89,14%
DEFTONES-T1089-XL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,XL,19,17%,0,$43.37,$824.00,17%
DEFTONES-T1089-XXL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,2XL,9,8%,0,$43.37,$390.32,8%
SUBTOTAL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,"",114,2%,0,$43.37,"$4,944.00",2%

DEFTONES-LS1016-S,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,S,17,11%,0,$54.21,$921.58,11%
DEFTONES-LS1016-M,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,M,41,27%,0,$54.21,"$2,222.63",27%
DEFTONES-LS1016-L,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,L,43,28%,0,$54.21,"$2,331.05",28%
DEFTONES-LS1016-XL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,XL,36,23%,0,$54.21,"$1,951.58",23%
DEFTONES-LS1016-XXL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,2XL,17,11%,0,$54.21,$921.58,11%
SUBTOTAL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,"",154,3%,0,$54.21,"$8,348.42",3%

DEFTONES-SHORTS1005-S,deftones snake shorts ,Shorts,U,S,0,0%,0,$0.00,$0.00,0%
DEFTONES-SHORTS1005-M,deftones snake shorts ,Shorts,U,M,0,0%,0,$0.00,$0.00,0%
DEFTONES-SHORTS1005-L,deftones snake shorts ,Shorts,U,L,0,0%,0,$0.00,$0.00,0%
DEFTONES-SHORTS1005-XL,deftones snake shorts ,Shorts,U,XL,0,0%,0,$0.00,$0.00,0%
DEFTONES-SHORTS1005-XXL,deftones snake shorts ,Shorts,U,2XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,deftones snake shorts ,Shorts,U,"",0,0%,0,$0.00,$0.00,0%

DEFTONES-HOOD1033-S,north america leg 2 tour hoodie,Pullover Hoodie,U,S,62,15%,0,$90.35,"$5,601.75",15%
DEFTONES-HOOD1033-M,north america leg 2 tour hoodie,Pullover Hoodie,U,M,87,22%,0,$90.35,"$7,860.53",22%
DEFTONES-HOOD1033-L,north america leg 2 tour hoodie,Pullover Hoodie,U,L,107,27%,0,$90.35,"$9,667.54",27%
DEFTONES-HOOD1033-XL,north america leg 2 tour hoodie,Pullover Hoodie,U,XL,83,21%,0,$90.35,"$7,499.12",21%
DEFTONES-HOOD1033-XXL,north america leg 2 tour hoodie,Pullover Hoodie,U,2XL,62,15%,0,$90.35,"$5,601.75",15%
SUBTOTAL,north america leg 2 tour hoodie,Pullover Hoodie,U,"",401,8%,0,$90.35,"$36,230.70",14%

DEFTONES-HOOD1032-S,"BLACK, WIRES HOODIE",Pullover Hoodie,U,S,1,2%,0,$90.35,$90.35,2%
DEFTONES-HOOD1032-M,"BLACK, WIRES HOODIE",Pullover Hoodie,U,M,9,14%,0,$90.35,$813.16,14%
DEFTONES-HOOD1032-L,"BLACK, WIRES HOODIE",Pullover Hoodie,U,L,22,34%,0,$90.35,"$1,987.72",34%
DEFTONES-HOOD1032-XL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,XL,20,31%,0,$90.35,"$1,807.02",31%
DEFTONES-HOOD1032-XXL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,2XL,13,20%,0,$90.35,"$1,174.56",20%
SUBTOTAL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,"",65,1%,0,$90.35,"$5,872.81",2%

DEFTONES-HOOD1027-S,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,S,23,6%,0,$90.35,"$2,078.07",6%
DEFTONES-HOOD1027-M,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,M,88,23%,0,$90.35,"$7,950.88",23%
DEFTONES-HOOD1027-L,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,L,91,24%,0,$90.35,"$8,221.93",24%
DEFTONES-HOOD1027-XL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,XL,103,27%,0,$90.35,"$9,306.14",27%
DEFTONES-HOOD1027-XXL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,2XL,70,19%,0,$90.35,"$6,324.56",19%
DEFTONES-HOOD1027-3XL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,3XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,"",375,7%,0,$90.35,"$33,881.58",13%

DEFTONES-HAT1003,DEFTONES black 2025 side rose hat,Hat,U,One-Size,142,100%,0,$39.75,"$5,645.12",100%
SUBTOTAL,DEFTONES black 2025 side rose hat,Hat,U,"",142,3%,0,$39.75,"$5,645.12",2%

TOTAL APPAREL,"","","","",4439,86%,0,"","$233,181.15",93%


OTHER
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-POSTER1027,Tour poster leg two silver deftones ,Poster,"",,208,4%,0,$36.14,"$7,517.19",3%
DEFTONES-ACC1046,Skulls & Roses Tote ,Bag,"",,115,2%,0,$28.91,"$3,324.91",1%
DEFTONES-POSTER1028,Tour poster leg two WHITE deftones 	,Poster,"",,0,0%,0,$0.00,$0.00,0%
DEFTONES-ACC1045,Skull & Roses Pin Set ,Pin,"",,155,3%,0,$18.07,"$2,800.88",1%
DEFTONES-ACC1047,2025 Tour Patch Set ,Patch,"",,111,2%,0,$14.46,"$1,604.63",1%

TOTAL OTHER,"","","","",589,11%,0,"","$15,247.61",6%


MUSIC
UPC,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-VIN1015,Private Music Clear Vinyl,Vinyl,"",,109,2%,0,$28.91,"$3,151.44",1%

TOTAL MUSIC,"","","","",109,2%,0,"","$3,151.44",1%

GRAND TOTAL,"","","","",5137,"",0,"","$251,580.20"
