APPAREL
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-T1088-M,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,M,70,25%,0,$45.00,"$3,150.00",25%
DEFTONES-T1088-L,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,L,87,31%,1,$45.00,"$3,915.00",31%
DEFTONES-T1088-XL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,XL,35,13%,0,$45.00,"$1,575.00",13%
DEFTONES-T1088-XXL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,2XL,21,8%,0,$45.00,$945.00,8%
SUBTOTAL,"WHITE, EYES TRACKLIST T-SHIRT",T-Shirt,U,"",278,5%,2,$45.00,"$12,510.00",5%

DEFTONES-T10846-S,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,S,42,11%,0,$45.00,"$1,890.00",11%
DEFTONES-T10846-M,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,M,101,27%,0,$45.00,"$4,545.00",27%
DEFTONES-T10846-L,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,L,98,26%,0,$45.00,"$4,410.00",26%
DEFTONES-T10846-XL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,XL,93,25%,0,$45.00,"$4,185.00",25%
DEFTONES-T10846-XXL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,2XL,45,12%,0,$45.00,"$2,025.00",12%
SUBTOTAL,"PIGMENT BLACK, PRIVATE MUSIC MANNEQUIN T-SHIRT",T-Shirt,U,"",379,7%,0,$45.00,"$17,055.00",6%

DEFTONES-T1089-S,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,S,30,30%,0,$45.00,"$1,350.00",30%
DEFTONES-T1089-M,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,M,47,47%,0,$45.00,"$2,115.00",47%
DEFTONES-T1089-L,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,L,11,11%,0,$45.00,$495.00,11%
DEFTONES-T1089-XL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,XL,8,8%,0,$45.00,$360.00,8%
DEFTONES-T1089-XXL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,2XL,4,4%,0,$45.00,$180.00,4%
SUBTOTAL,"SOLID PINK BLEND, LADIES SWORD CROP",T-Shirt,F,"",100,2%,0,$45.00,"$4,500.00",2%

DEFTONES-LS1016-S,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,S,16,12%,0,$70.00,"$1,120.00",12%
DEFTONES-LS1016-M,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,M,41,30%,0,$70.00,"$2,870.00",30%
DEFTONES-LS1016-L,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,L,48,36%,0,$70.00,"$3,360.00",36%
DEFTONES-LS1016-XL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,XL,19,14%,0,$70.00,"$1,330.00",14%
DEFTONES-LS1016-XXL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,2XL,11,8%,0,$70.00,$770.00,8%
SUBTOTAL,"WHITE, ROSE LONGSLEEVE	",Long Sleeve Shirt,U,"",135,2%,0,$70.00,"$9,450.00",3%

DEFTONES-SHORTS1005-S,deftones snake shorts ,Shorts,U,S,27,26%,0,$60.00,"$1,620.00",26%
DEFTONES-SHORTS1005-M,deftones snake shorts ,Shorts,U,M,37,36%,0,$60.00,"$2,220.00",36%
DEFTONES-SHORTS1005-L,deftones snake shorts ,Shorts,U,L,27,26%,0,$60.00,"$1,620.00",26%
DEFTONES-SHORTS1005-XL,deftones snake shorts ,Shorts,U,XL,10,10%,0,$60.00,$600.00,10%
DEFTONES-SHORTS1005-XXL,deftones snake shorts ,Shorts,U,2XL,3,3%,0,$60.00,$180.00,3%
SUBTOTAL,deftones snake shorts ,Shorts,U,"",104,2%,0,$60.00,"$6,240.00",2%

DEFTONES-HOOD1033-S,north america leg 2 tour hoodie,Pullover Hoodie,U,S,10,3%,0,$80.00,$800.00,3%
DEFTONES-HOOD1033-M,north america leg 2 tour hoodie,Pullover Hoodie,U,M,44,13%,0,$80.00,"$3,520.00",13%
DEFTONES-HOOD1033-L,north america leg 2 tour hoodie,Pullover Hoodie,U,L,18,5%,0,$80.00,"$1,440.00",5%
DEFTONES-HOOD1033-XL,north america leg 2 tour hoodie,Pullover Hoodie,U,XL,168,48%,0,$80.00,"$13,440.00",48%
DEFTONES-HOOD1033-XXL,north america leg 2 tour hoodie,Pullover Hoodie,U,2XL,107,31%,0,$80.00,"$8,560.00",31%
SUBTOTAL,north america leg 2 tour hoodie,Pullover Hoodie,U,"",347,6%,0,$80.00,"$27,760.00",10%

DEFTONES-HOOD1032-S,"BLACK, WIRES HOODIE",Pullover Hoodie,U,S,14,9%,0,$80.00,"$1,120.00",9%
DEFTONES-HOOD1032-M,"BLACK, WIRES HOODIE",Pullover Hoodie,U,M,32,21%,0,$80.00,"$2,560.00",21%
DEFTONES-HOOD1032-L,"BLACK, WIRES HOODIE",Pullover Hoodie,U,L,58,37%,0,$80.00,"$4,640.00",37%
DEFTONES-HOOD1032-XL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,XL,28,18%,1,$80.00,"$2,240.00",18%
DEFTONES-HOOD1032-XXL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,2XL,24,15%,0,$80.00,"$1,920.00",15%
SUBTOTAL,"BLACK, WIRES HOODIE",Pullover Hoodie,U,"",156,3%,1,$80.00,"$12,480.00",5%

DEFTONES-HOOD1027-S,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,S,60,12%,0,$80.00,"$4,800.00",12%
DEFTONES-HOOD1027-M,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,M,121,24%,0,$80.00,"$9,680.00",24%
DEFTONES-HOOD1027-L,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,L,175,35%,0,$80.00,"$14,000.00",35%
DEFTONES-HOOD1027-XL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,XL,132,26%,0,$80.00,"$10,560.00",26%
DEFTONES-HOOD1027-XXL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,2XL,12,2%,0,$80.00,$960.00,2%
DEFTONES-HOOD1027-3XL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,3XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,Graffiti Eyes Grape Ice Hoodie,Pullover Hoodie,U,"",500,9%,0,$80.00,"$40,000.00",15%

DEFTONES-HAT1003,DEFTONES black 2025 side rose hat,Hat,U,One-Size,142,100%,0,$45.00,"$6,390.00",100%
SUBTOTAL,DEFTONES black 2025 side rose hat,Hat,U,"",142,3%,0,$45.00,"$6,390.00",2%

TOTAL APPAREL,"","","","",4946,91%,5,"","$262,610.00",95%


OTHER
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-POSTER1027,Tour poster leg two silver deftones ,Poster,"",,100,2%,0,$40.00,"$4,000.00",1%
DEFTONES-ACC1046,Skulls & Roses Tote ,Bag,"",,71,1%,0,$35.00,"$2,485.00",1%
DEFTONES-ACC1045,Skull & Roses Pin Set ,Pin,"",,126,2%,0,$20.00,"$2,520.00",1%
DEFTONES-ACC1047,2025 Tour Patch Set ,Patch,"",,75,1%,0,$15.00,"$1,125.00",0%

TOTAL OTHER,"","","","",372,7%,0,"","$10,130.00",4%


MUSIC
UPC,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
DEFTONES-VIN1015,Private Music Clear Vinyl,Vinyl,"",,100,2%,0,$30.00,"$3,000.00",1%

TOTAL MUSIC,"","","","",100,2%,0,"","$3,000.00",1%

GRAND TOTAL,"","","","",5418,"",5,"","$275,740.00"
