APPAREL
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
SUBTOTAL,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"","",188,8%,1,$111.35,"$20,933.80",17%

TOTAL APPAREL,"","","","",1956,79%,3,"","$110,606.76",89%


OTHER
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
JELROL-TOUR-ACC1003,Get By Koozie,Koozie,U,,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-ACC1004,Skull Tallboy Koozie,Koozie,U,,0,0%,0,$0.00,$0.00,0%
JELROL-HAT2006,Distressed Denim Hat,Hat - Other,U,,71,3%,0,$50.72,"$3,601.12",3%
JELROL-ACC1048,Tall Boy Koozie,Koozie,U,,159,6%,0,$12.13,"$1,928.67",2%
"",Get By Bandana,Bandana,U,,208,8%,1,$23.15,"$4,815.20",4%
JELROL-ACC1049,DREAMS DONT DIE METALLIC TOTE,Bag,U,,67,3%,0,$39.69,"$2,659.23",2%

TOTAL OTHER,"","","","",505,21%,1,"","$13,004.22",11%


MUSIC
UPC,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
 JELROL-VINYL1006,Live in Canada 7” Vinyl,Vinyl,"",,0,0%,0,$0.00,$0.00,0%

TOTAL MUSIC,"","","","",0,0%,0,"",$0.00,0%

GRAND TOTAL,"","","","",2461,"",4,"","$123,610.98"
